TransactionID,TransactionDate,Amount,MerchantID,TransactionType,Location,IsFraud
107763,2024-05-21 07:27:32.678157,4767.537485302019,914,purchase,San Jose,0
107764,2024-09-09 23:07:35.791347,2148.4822469491637,407,purchase,Chicago,0
107765,2024-09-24 01:56:28.348371,3433.2764413317063,492,purchase,Houston,0
107766,2024-08-21 07:32:02.435660,3499.5996234410272,739,purchase,Phoenix,0
107767,2023-10-25 02:33:49.938830,3700.8782226455432,689,purchase,Philadelphia,0
107768,2024-06-21 06:17:54.577571,2232.167321260098,946,purchase,San Jose,0
107769,2024-10-13 07:11:27.062761,702.5424476484948,48,purchase,Houston,0
107770,2024-10-14 04:59:09.859963,3507.654082634988,392,refund,San Diego,0
107771,2024-04-30 06:52:57.810348,3351.6844748873277,896,refund,Phoenix,0
107772,2024-09-24 07:54:26.569792,2310.1144256545485,641,purchase,New York,0
107773,2023-12-01 16:49:01.063972,634.0613200912709,670,purchase,San Jose,0
107774,2024-01-12 11:23:42.419785,3242.9710384494606,801,purchase,Dallas,0
107775,2024-03-09 23:57:35.812572,1107.607905274992,856,refund,Houston,0
107776,2024-10-14 10:27:01.847130,4284.520611860422,587,refund,San Antonio,0
107777,2024-05-29 20:24:41.257516,1622.4330457637868,684,refund,New York,0
107778,2023-12-23 00:02:41.147784,1480.0620089624836,26,refund,Chicago,0
107779,2024-01-10 20:10:00.160587,885.0222039400605,951,refund,Philadelphia,0
107780,2024-04-30 21:21:23.845342,999.4908883785081,864,purchase,San Jose,0
107781,2024-03-28 23:57:43.407349,4429.811032909625,105,refund,Chicago,0
107782,2023-12-16 10:19:57.174273,4233.067411598181,244,refund,Dallas,0
107783,2024-01-11 22:13:37.885363,2513.7915294675295,736,refund,Los Angeles,0
107784,2024-04-07 02:03:01.082050,2542.164054253986,83,refund,New York,0
107785,2024-01-20 22:03:40.878551,1308.4355046979979,46,purchase,Dallas,0
107786,2024-02-22 20:07:49.824100,1019.5167644251515,829,purchase,San Diego,0
107787,2024-09-30 20:13:43.572912,1961.9011296045828,312,refund,Dallas,0
107788,2024-06-24 01:29:53.568215,4486.5434622986495,744,refund,San Diego,0
107789,2024-09-28 08:18:31.464961,2665.3487449161144,299,refund,San Antonio,0
107790,2024-06-23 11:15:31.015085,4963.416897407802,334,purchase,Houston,0
107791,2023-11-03 13:00:39.224920,1640.4737380823112,376,purchase,San Diego,0
107792,2024-01-25 04:03:04.904870,3831.4420127302474,630,refund,Dallas,0
107793,2024-09-05 02:33:03.600725,1175.7916956614758,135,refund,New York,0
107794,2024-06-05 14:04:33.269992,565.2741845892735,923,purchase,San Diego,0
107795,2023-11-12 19:25:31.340051,3542.967510678906,139,refund,New York,0
107796,2024-05-20 08:28:07.355115,2788.0456269452493,924,purchase,Phoenix,0
107797,2024-01-05 09:13:42.920556,4416.836822512065,59,purchase,Houston,0
107798,2024-07-26 22:44:59.833741,3957.1189316351856,399,refund,San Jose,0
107799,2024-03-08 10:37:31.420637,751.8431460939454,351,refund,Los Angeles,0
107800,2024-08-09 09:33:37.355934,4550.220068929859,620,refund,San Antonio,0
107801,2024-01-22 01:08:50.813062,4663.952011951991,639,purchase,Houston,0
107802,2024-09-01 14:20:00.301043,4686.255274267642,370,purchase,Dallas,0
107803,2023-12-19 15:53:08.870557,1401.4667353028651,942,refund,Houston,0
107804,2024-09-14 02:04:01.340852,2748.5865691281956,937,refund,Phoenix,0
107805,2023-12-21 23:20:54.095915,1479.6956997881675,88,purchase,San Jose,0
107806,2024-02-22 19:56:38.524625,2254.160198668486,410,purchase,San Diego,0
107807,2024-06-27 15:05:39.326987,2027.8614548699466,573,purchase,Phoenix,0
107808,2023-12-20 10:20:04.872695,2116.9185170141495,665,purchase,Los Angeles,0
107809,2024-08-01 17:44:29.606330,1893.1112207575297,930,purchase,New York,0
107810,2024-09-17 11:35:27.539264,3388.5642921380654,173,refund,Phoenix,0
107811,2024-07-04 14:54:49.532331,2697.725285896739,847,refund,San Diego,0
107812,2024-08-16 21:54:51.392052,3075.4712647649008,672,purchase,Dallas,0
107813,2024-09-13 20:27:08.250043,3172.0783572703463,137,refund,Chicago,0
107814,2023-10-25 21:37:28.300820,780.8230274414226,23,purchase,Chicago,0
107815,2024-01-29 18:50:14.884747,4100.1587871903475,83,purchase,San Antonio,0
107816,2024-09-26 02:40:42.700981,748.3442248408502,851,purchase,Phoenix,0
107817,2023-12-09 03:56:54.440549,1597.7329575339274,751,purchase,Philadelphia,0
107818,2024-03-01 07:40:41.268426,90.40115385101332,786,refund,Philadelphia,0
107819,2024-08-27 16:23:55.250270,221.47909454695358,225,purchase,San Diego,0
107820,2024-10-02 23:01:48.094011,3146.0223959963905,729,refund,San Jose,0
107821,2024-02-06 05:15:06.121941,349.352454085662,895,refund,San Jose,0
107822,2024-01-02 13:58:56.491354,3075.422754823472,139,purchase,Phoenix,0
107823,2023-11-12 22:05:06.635459,829.1265606692448,855,refund,Phoenix,0
107824,2024-01-30 18:53:28.148983,2382.2336079093607,102,refund,San Diego,0
107825,2023-11-05 05:42:00.141863,4686.790537080001,921,refund,Houston,0
107826,2024-02-24 20:21:44.954350,45.53812471179643,154,refund,Chicago,0
107827,2024-08-09 01:05:21.159052,2849.773065622463,246,purchase,San Diego,0
107828,2024-10-15 22:05:56.959019,3843.856901170015,868,purchase,San Diego,0
107829,2024-06-02 20:38:28.164921,2097.041857464734,967,purchase,New York,0
107830,2024-03-21 09:51:10.755859,249.44463776492364,285,purchase,San Antonio,0
107831,2024-02-23 07:00:47.228956,3643.8652682406023,557,purchase,Los Angeles,0
107832,2023-12-21 10:13:37.398068,1611.2562461811856,889,purchase,New York,0
107833,2024-02-17 07:14:39.410200,4764.589766563441,802,refund,San Jose,0
107834,2024-10-16 20:17:58.831710,3704.0780168865003,196,refund,Dallas,0
107835,2024-02-22 05:15:25.251035,2606.594721229421,567,purchase,New York,0
107836,2024-09-26 06:18:36.853630,1056.1631040995023,761,purchase,Dallas,0
107837,2024-08-01 03:25:50.291249,3113.8045280491765,277,purchase,Philadelphia,0
107838,2024-09-27 02:25:52.251005,4616.571257008889,547,refund,Chicago,0
107839,2023-11-08 20:42:14.649153,3461.3102506950163,909,purchase,Phoenix,0
107840,2024-10-07 16:06:20.264989,313.15316063703534,470,purchase,Los Angeles,0
107841,2024-03-01 21:02:02.422330,1291.068771971744,633,purchase,San Jose,0
107842,2023-11-23 00:42:48.841829,2522.583039931785,769,refund,San Antonio,0
107843,2024-04-28 23:35:35.940371,3920.395326586784,861,refund,San Diego,0
107844,2024-09-07 18:32:02.883636,1637.7908837399125,250,refund,Chicago,0
107845,2024-09-19 05:04:23.947780,2159.0715995715586,357,purchase,Phoenix,0
107846,2024-08-28 21:08:09.934419,1096.9946591930036,862,refund,San Antonio,0
107847,2024-05-05 01:33:56.590115,2542.1906395307965,748,purchase,San Antonio,0
107848,2024-09-24 07:31:41.626686,1191.4565203518457,5,purchase,San Jose,0
107849,2023-11-25 08:06:55.342139,3857.317309759534,233,purchase,Dallas,0
107850,2023-10-21 23:13:04.350917,4791.533634756734,616,refund,Phoenix,0
107851,2023-12-02 00:15:49.822584,1927.3069997723187,706,refund,Chicago,0
107852,2024-09-23 23:51:29.950805,1061.6559377597653,801,purchase,Phoenix,0
107853,2024-02-14 03:59:58.936042,1838.7024294601622,212,refund,Dallas,0
107854,2024-05-23 16:53:40.572149,2893.1850426285505,886,purchase,Houston,0
107855,2024-05-31 22:03:50.905840,3924.0857872701845,833,purchase,San Antonio,0
107856,2024-02-25 10:00:44.791785,1545.5778222078625,455,purchase,Los Angeles,0
107857,2024-07-12 05:50:58.972494,1042.8226041966996,455,purchase,San Diego,0
107858,2024-02-08 05:53:27.924429,3701.1331512791735,991,purchase,New York,0
107859,2024-08-28 22:11:47.522696,2323.1588016378673,798,refund,Dallas,0
107860,2024-09-03 14:14:45.276550,2304.7810787052013,202,refund,Philadelphia,0
107861,2024-02-07 19:17:46.799721,1493.9765521400566,999,purchase,Philadelphia,0
107862,2023-12-23 21:27:39.908601,4062.4465753603376,397,purchase,Chicago,0
107863,2024-09-22 00:42:39.142097,4689.255466616722,938,purchase,Chicago,0
107864,2024-03-04 09:59:20.819838,4480.5587797772,726,purchase,Philadelphia,0
107865,2024-07-27 05:24:10.849942,1351.291058208852,953,refund,San Jose,0
107866,2024-08-25 06:15:02.817222,4609.834360238411,105,purchase,San Jose,0
107867,2024-04-20 20:12:53.637532,2803.219450185968,172,refund,New York,0
107868,2024-05-05 13:25:04.054002,4610.297447537089,979,refund,San Diego,0
107869,2024-01-02 18:58:39.397500,4436.517739132618,830,refund,New York,0
107870,2024-05-02 11:41:50.597238,4669.219108766754,91,refund,San Jose,0
107871,2024-02-28 16:48:07.498080,4681.2259142815965,484,refund,Los Angeles,0
107872,2023-10-24 02:49:29.618226,3871.0855989534425,414,refund,New York,0
107873,2024-08-31 18:47:51.242801,1528.755561672511,709,refund,Phoenix,0
107874,2024-01-25 03:51:29.835267,3922.2905739022194,791,refund,Dallas,0
107875,2024-07-28 12:14:38.013310,2319.479366009892,318,refund,Phoenix,0
107876,2024-05-27 05:12:47.843976,2775.4329970609933,686,purchase,Houston,0
107877,2024-01-06 18:03:59.838370,296.3869415039492,746,refund,Chicago,0
107878,2024-05-14 13:06:14.756634,3748.884039610581,541,refund,San Jose,0
107879,2023-12-12 09:52:52.371551,2657.6058107480003,899,purchase,Los Angeles,0
107880,2024-06-06 18:23:23.776972,1630.3706510269276,176,refund,San Diego,0
107881,2023-11-23 07:35:09.245433,2276.1629031994044,187,refund,Phoenix,0
107882,2024-02-27 12:13:38.724287,1300.706472445738,75,purchase,Phoenix,0
107883,2024-10-18 03:19:48.783676,3342.3319260645953,230,purchase,Philadelphia,0
107884,2024-03-06 11:47:22.029257,1034.9932623875316,325,purchase,San Diego,0
107885,2024-08-12 11:30:27.020996,2198.208956459769,943,refund,Philadelphia,0
107886,2023-11-20 23:14:17.229928,28.406208242858504,962,purchase,Dallas,0
107887,2024-08-12 19:08:51.880685,540.6597798514787,316,refund,San Diego,0
107888,2024-09-04 03:00:02.369665,1443.5103828532108,544,refund,Los Angeles,0
107889,2023-12-09 10:54:54.143218,3878.767936139775,263,purchase,Chicago,0
107890,2024-05-27 02:31:11.488713,1094.9032841397502,602,refund,San Diego,0
107891,2024-06-28 18:49:58.875691,1869.7503460152218,589,purchase,San Antonio,0
107892,2024-08-20 00:09:05.061344,1304.906931133909,485,refund,Houston,0
107893,2024-09-11 19:18:54.060056,758.2657374196825,548,purchase,Phoenix,0
107894,2024-09-12 21:07:09.283414,433.4131271630089,862,refund,Chicago,0
107895,2024-07-14 17:17:18.390856,553.8462292160561,154,purchase,San Diego,0
107896,2024-01-10 14:22:07.945492,1129.6145685113158,18,purchase,Dallas,0
107897,2023-11-04 13:23:57.203381,1336.365745186476,389,purchase,Dallas,0
107898,2023-12-24 01:20:55.470319,2373.007474652666,621,purchase,San Jose,0
107899,2024-06-22 19:37:54.972445,222.46938241135143,723,refund,Chicago,0
107900,2024-03-22 19:29:19.640829,306.00071204681535,126,purchase,Chicago,0
107901,2024-04-01 01:07:24.117535,4915.764477537885,438,refund,Phoenix,0
107902,2024-06-19 07:09:17.405852,1003.773254475713,541,purchase,Philadelphia,0
107903,2024-09-23 13:40:52.683517,376.0176009790214,422,purchase,Houston,0
107904,2024-07-16 16:54:44.865083,1829.232934446627,787,refund,Chicago,0
107905,2024-06-09 12:51:27.054755,1092.407015570497,156,refund,Dallas,0
107906,2024-03-25 07:07:22.349023,2742.5957208774184,959,purchase,Dallas,0
107907,2024-03-05 17:08:48.986389,3280.8813878697906,571,purchase,Los Angeles,0
107908,2024-05-25 11:18:47.517120,4230.8358506720615,137,refund,Los Angeles,0
107909,2024-03-01 01:00:28.857968,1767.2613827838227,456,refund,San Antonio,0
107910,2024-07-06 08:11:24.920515,2942.3764370120584,705,purchase,Chicago,0
107911,2024-06-21 08:58:43.002115,3786.911123628105,894,purchase,Phoenix,0
107912,2024-08-12 17:59:14.173281,62.29263954298419,911,refund,Los Angeles,0
107913,2023-11-12 06:16:35.935787,1618.4027147896625,202,refund,Phoenix,0
107914,2024-05-12 11:18:33.166126,884.8439279965447,627,refund,San Jose,0
107915,2023-10-21 10:27:56.599317,3936.4877495153823,242,refund,Los Angeles,0
107916,2024-08-03 19:43:15.181060,3253.197691104105,831,refund,New York,0
107917,2023-11-04 07:03:14.857175,3405.140307402459,551,purchase,San Antonio,0
107918,2024-09-24 09:58:55.066960,1938.6626241574454,307,refund,Houston,0
107919,2024-01-31 14:52:57.737679,3408.646841468576,148,purchase,Philadelphia,0
107920,2024-02-11 12:22:13.250141,1886.223167034603,113,purchase,San Jose,0
107921,2024-02-21 22:25:03.266654,3793.630154793017,706,purchase,Houston,0
107922,2024-08-09 23:09:50.118485,4108.218946023429,750,refund,Dallas,0
107923,2024-10-03 17:14:35.475577,1014.1198833439881,802,purchase,San Jose,0
107924,2024-08-10 22:52:03.226842,2208.5172574331827,641,purchase,New York,0
107925,2024-08-23 14:34:51.333416,2659.8691046264416,566,refund,Dallas,0
107926,2024-01-12 18:49:13.888783,4606.830172140971,348,purchase,Los Angeles,0
107927,2024-09-27 19:06:15.263818,2710.6836778562597,264,refund,Dallas,0
107928,2024-06-24 01:55:55.920715,758.4120105567017,143,purchase,San Diego,0
107929,2024-06-30 10:21:34.192458,1657.2912737660683,160,refund,Houston,0
107930,2024-08-25 16:03:51.953643,2194.745003450592,557,refund,Chicago,0
107931,2024-10-11 18:11:20.870316,2839.047320950251,389,purchase,New York,0
107932,2024-09-15 06:32:15.512975,226.50634851729413,137,purchase,San Diego,0
107933,2024-02-10 17:54:08.745882,664.0859207965227,1000,refund,New York,0
107934,2024-01-26 14:01:19.526102,3247.425024203143,434,refund,New York,0
107935,2024-03-27 02:05:08.663837,3242.901944870595,152,purchase,Chicago,1
107936,2024-08-22 06:02:28.477301,3071.7123061784646,510,purchase,San Diego,0
107937,2023-11-19 21:46:14.254013,995.2006900903283,77,purchase,San Antonio,0
107938,2024-07-09 06:26:42.895287,933.8678740746487,79,refund,Chicago,0
107939,2024-01-24 21:19:48.639875,2206.9590803725123,810,refund,Philadelphia,0
107940,2024-01-05 05:03:20.538894,478.14478470152517,760,refund,San Diego,0
107941,2024-08-07 10:50:09.724035,4263.193377140093,98,purchase,San Antonio,0
107942,2024-06-21 03:03:30.811366,1694.5909184683073,446,refund,San Diego,0
107943,2024-08-02 21:46:08.457632,102.96883869821356,336,refund,San Diego,0
107944,2023-11-10 01:55:06.018510,4320.006785075263,493,purchase,Chicago,0
107945,2023-11-10 15:00:21.079840,3200.980700588101,908,purchase,San Antonio,0
107946,2024-06-25 05:24:14.314106,864.8973747136304,857,purchase,Chicago,0
107947,2024-10-18 23:04:35.587409,3092.1746087648976,89,refund,San Diego,0
107948,2024-06-01 06:00:51.739657,2178.579186709448,52,purchase,Dallas,0
107949,2024-04-21 07:12:37.574611,4724.830475733496,33,refund,San Diego,0
107950,2024-03-20 02:43:30.350792,3918.7690532000343,332,purchase,San Jose,0
107951,2024-04-20 11:16:50.611323,3252.1815418179244,656,refund,Los Angeles,0
107952,2023-11-18 03:43:10.240956,3236.4716633655516,978,purchase,San Diego,0
107953,2024-05-03 04:25:46.141227,26.211451270033198,808,refund,Los Angeles,0
107954,2024-06-11 06:29:51.944446,1749.8386114439086,236,refund,Phoenix,0
107955,2024-03-02 13:57:26.284903,4600.057994059276,40,purchase,Phoenix,0
107956,2024-05-18 08:05:50.902662,573.1088714777958,795,refund,Phoenix,0
107957,2024-07-28 16:10:12.607669,1371.068274558902,34,purchase,Phoenix,0
107958,2024-06-26 00:35:41.708111,155.0012791514612,357,refund,Houston,0
107959,2024-01-05 05:58:11.893200,3706.812310740999,184,purchase,Dallas,0
107960,2024-04-10 15:31:24.031984,3742.8870260733165,818,refund,Phoenix,0
107961,2023-10-26 04:51:08.851235,3768.958055889909,124,purchase,San Antonio,0
107962,2023-12-08 01:30:45.012992,3993.06955957231,559,purchase,Phoenix,0
107963,2024-01-15 23:02:53.905878,3391.4755269842244,123,purchase,Los Angeles,0
107964,2024-05-25 00:03:09.111014,3135.6581151892756,677,purchase,Los Angeles,0
107965,2024-01-27 02:28:44.462680,4949.5396196228685,454,refund,Houston,0
107966,2024-09-07 17:49:31.219478,4035.6409231102252,479,purchase,Chicago,0
107967,2024-07-11 11:22:06.534391,154.51390897820104,227,purchase,San Antonio,0
107968,2024-06-03 19:57:39.107570,2312.715954775416,302,refund,New York,0
107969,2024-07-10 16:30:03.855273,2607.083764180519,806,refund,New York,0
107970,2024-05-13 19:17:58.300561,4249.140327362666,669,refund,Dallas,0
107971,2024-05-03 20:26:05.670795,3236.120835376112,427,refund,Chicago,0
107972,2023-12-31 23:25:54.147075,2424.3865497548013,647,refund,Houston,0
107973,2024-07-29 10:56:53.498426,964.6063189036981,887,refund,Los Angeles,0
107974,2024-01-25 20:59:55.834841,4958.633734505804,869,purchase,San Jose,0
107975,2024-05-30 00:55:19.772135,2139.7344927175272,351,refund,San Diego,0
107976,2023-11-26 01:18:18.607017,1943.5473989547586,634,refund,Los Angeles,0
107977,2024-01-10 01:38:32.479116,3754.701527388107,845,refund,Houston,0
107978,2024-08-17 16:23:25.916015,1233.4520964559683,300,purchase,Houston,0
107979,2024-02-05 20:53:22.206667,3841.16173190032,622,refund,Los Angeles,0
107980,2024-08-14 00:49:40.271098,3415.298373748963,90,refund,Dallas,0
107981,2023-11-11 02:15:08.099407,852.6674997127807,817,purchase,Los Angeles,0
107982,2024-05-29 11:32:33.415762,4646.742287602075,108,refund,San Antonio,0
107983,2024-05-09 04:00:13.972826,214.00227216950975,114,refund,San Antonio,0
107984,2024-02-18 17:35:27.247270,2125.0664163685765,996,refund,Chicago,0
107985,2024-03-28 22:00:22.235263,4592.15996455174,16,purchase,Dallas,0
107986,2024-05-30 05:44:05.540316,3865.6792850112033,430,purchase,Chicago,0
107987,2024-04-21 00:07:06.350327,3124.3089182917843,385,refund,Dallas,0
107988,2024-06-22 02:41:55.734890,2525.515722169152,399,refund,Houston,0
107989,2024-08-21 01:03:18.104437,3523.0098914633695,441,purchase,San Antonio,0
107990,2023-12-02 12:16:41.006339,2085.024269880965,411,refund,San Antonio,0
107991,2024-01-11 16:36:47.329777,3375.8466095505714,419,refund,San Jose,0
107992,2023-12-14 17:15:29.503515,1115.9812430760767,231,refund,Dallas,0
107993,2024-01-09 09:03:02.376932,787.2040916086609,34,refund,Chicago,0
107994,2024-03-12 23:58:23.757317,745.772982858313,119,purchase,New York,0
107995,2024-09-16 22:23:24.417232,3579.753880615344,319,refund,Los Angeles,0
107996,2024-09-19 08:52:48.936210,3863.941884620948,761,purchase,San Jose,0
107997,2024-10-08 03:27:48.958690,4920.506678882363,186,refund,San Antonio,0
107998,2023-12-07 05:51:49.434039,346.4414396230768,45,purchase,Houston,0
107999,2024-05-13 05:50:27.422342,2235.7928511900295,220,refund,Los Angeles,0
108000,2024-08-20 09:09:18.841368,2279.0147363528718,623,purchase,Phoenix,0
108001,2023-12-22 08:54:09.817158,337.7288510946176,210,refund,Los Angeles,0
108002,2024-08-22 15:36:28.701152,3018.0216136274967,223,refund,Dallas,0
108003,2024-06-24 22:29:30.922841,3424.0021698555083,280,purchase,New York,0
108004,2024-03-02 14:19:30.565927,4545.0205301968,301,refund,San Diego,0
108005,2024-09-27 22:53:47.435716,2477.7132615169485,877,refund,San Jose,0
108006,2024-09-08 06:28:37.894683,918.493041397902,730,refund,Houston,0
108007,2023-10-25 00:34:40.552222,2538.2935911100335,484,purchase,Houston,0
108008,2024-05-01 14:33:27.393160,4273.434091140954,583,purchase,Chicago,0
108009,2024-08-10 22:24:23.041398,3041.490637458302,118,refund,San Diego,0
108010,2024-07-22 02:26:10.728659,1556.8040985669713,712,purchase,San Jose,0
108011,2024-05-13 20:51:48.402638,2461.9692558040383,171,purchase,San Antonio,0
108012,2024-03-22 06:52:09.136544,3983.3992439423723,499,refund,San Antonio,0
108013,2024-02-26 00:08:04.168086,2251.724466901231,626,purchase,Los Angeles,0
108014,2024-07-02 15:39:14.404813,850.0802422458025,714,refund,Houston,0
108015,2024-06-02 00:14:36.494253,4711.828454533465,319,purchase,Houston,0
108016,2023-12-14 12:07:47.818992,4167.397135196339,86,purchase,Houston,0
108017,2024-07-11 22:33:53.321221,864.1682901500104,639,refund,San Diego,0
108018,2023-12-08 15:35:39.678851,2714.509966027867,526,refund,Chicago,0
108019,2024-03-07 05:13:40.474817,777.8115942016098,294,purchase,Dallas,0
108020,2024-03-26 07:11:15.286568,4143.9587470595925,240,purchase,Los Angeles,0
108021,2024-01-15 23:51:48.403947,2951.9645249126756,717,refund,Los Angeles,0
108022,2024-02-18 12:11:31.150534,3105.0824609631222,189,purchase,Phoenix,0
108023,2024-09-09 20:18:53.608701,1033.1631865090735,736,purchase,San Jose,1
108024,2024-07-10 09:05:42.598411,4867.099799612505,945,purchase,San Antonio,0
108025,2024-08-26 03:22:04.215859,1188.9116228356338,252,purchase,Los Angeles,0
108026,2024-05-30 00:53:13.199581,4253.03642358775,551,purchase,Phoenix,0
108027,2024-07-18 15:32:37.775527,3422.3531231532397,562,purchase,Chicago,0
108028,2024-10-03 04:43:39.247419,953.6301935203268,183,purchase,San Antonio,0
108029,2024-10-19 07:17:17.107302,4322.9008655033085,571,purchase,New York,0
108030,2024-04-30 03:29:39.438839,3618.282638433253,798,purchase,San Antonio,0
108031,2024-02-14 11:47:46.236411,3977.1561178056213,46,refund,Chicago,0
108032,2024-06-04 16:08:06.971370,747.7260017374138,448,refund,New York,0
108033,2024-04-15 17:42:01.474270,3292.262707132782,367,purchase,Phoenix,0
108034,2023-12-16 01:52:19.061198,29.83056299985271,579,purchase,San Jose,0
108035,2023-10-25 08:17:00.241902,4163.115758975115,926,purchase,San Jose,0
108036,2024-02-01 22:31:49.911255,3196.0493299270333,470,purchase,Chicago,0
108037,2024-01-06 11:09:19.490217,2934.0189531015603,429,refund,San Diego,0
108038,2024-03-06 22:55:35.480991,3744.124109460825,786,refund,Dallas,0
108039,2024-03-07 23:40:46.995793,376.88030173619137,554,refund,San Jose,0
108040,2023-10-26 21:09:42.226439,1841.2260365038917,42,purchase,New York,0
108041,2023-11-11 19:51:34.487657,3653.959176472675,337,purchase,Phoenix,0
108042,2024-03-17 05:24:29.643559,873.0197333753921,8,refund,Dallas,0
108043,2024-01-18 10:20:46.097764,3560.1921194303145,207,refund,San Antonio,0
108044,2024-01-18 05:42:40.526485,1275.911749510905,174,refund,New York,0
108045,2024-07-27 05:04:53.257413,4219.946539150745,466,refund,Philadelphia,0
108046,2024-06-17 10:06:23.430153,2367.846755988244,386,purchase,Chicago,0
108047,2024-06-30 17:57:44.403032,4952.319358382912,931,refund,Los Angeles,0
108048,2024-04-08 12:05:51.293666,3756.8805355824866,77,purchase,Los Angeles,0
108049,2024-08-11 05:26:43.317128,127.59802204235852,805,purchase,Los Angeles,0
108050,2023-11-20 17:06:13.661988,1249.5414014577266,377,purchase,Los Angeles,0
108051,2024-03-11 10:37:09.736988,4071.1912815409596,1000,refund,Houston,0
108052,2024-09-15 15:53:53.508041,425.72634097234135,397,refund,Los Angeles,0
108053,2024-10-03 14:17:39.491550,1827.9468395251365,540,purchase,San Jose,0
108054,2024-05-10 23:11:23.971328,3764.665789935934,919,refund,Dallas,0
108055,2023-11-13 23:58:57.726307,1819.4092242420525,922,refund,Houston,0
108056,2024-01-17 17:44:50.951595,702.420022911635,686,refund,Dallas,0
108057,2024-03-26 05:08:51.302864,1242.931715158029,256,purchase,San Jose,0
108058,2024-02-16 18:24:13.072189,4128.5069270053245,221,refund,Dallas,0
108059,2024-06-29 17:17:51.763606,4023.6048921307683,302,purchase,Los Angeles,0
108060,2024-08-26 18:23:25.679952,779.729740300566,469,refund,Phoenix,0
108061,2024-10-02 20:53:21.679923,1512.4428495303735,642,refund,Houston,0
108062,2024-10-06 07:28:01.661561,1820.6673292309288,657,refund,New York,0
108063,2024-10-16 21:29:47.332643,3014.5405222472596,267,purchase,Los Angeles,0
108064,2024-05-07 20:15:13.501325,3850.7973938376513,312,refund,Chicago,0
108065,2024-02-14 13:43:16.159974,1491.8968622826112,675,refund,San Antonio,0
108066,2024-07-12 21:22:39.188881,3590.0571171887755,546,purchase,New York,0
108067,2024-10-09 11:43:50.710964,178.60909006364852,480,purchase,San Antonio,0
108068,2024-04-26 02:38:07.244105,2931.5202269183046,424,purchase,San Jose,0
108069,2024-02-18 02:22:40.762119,647.4767971560238,263,purchase,New York,0
108070,2024-04-24 15:08:34.225198,2380.161081879748,974,purchase,Chicago,0
108071,2024-08-25 13:18:36.637139,1747.2005380117876,986,purchase,Los Angeles,0
108072,2024-03-28 20:49:23.143854,143.36365566361027,935,refund,Phoenix,0
108073,2023-11-01 09:49:30.831188,521.4320378860924,817,purchase,Dallas,0
108074,2023-12-11 08:43:14.701041,652.9962402206721,302,purchase,Chicago,0
108075,2023-11-06 07:22:06.659626,3907.1932635664816,140,refund,Phoenix,0
108076,2024-02-03 14:51:48.913199,1172.5253465501974,568,purchase,New York,0
108077,2024-02-24 19:58:53.683582,2933.990755998253,968,refund,Dallas,0
108078,2024-10-03 15:02:57.436965,1022.8808843475958,506,purchase,San Jose,0
108079,2024-05-11 15:30:26.557510,2380.6156025029636,232,refund,Dallas,0
108080,2024-01-20 18:26:45.400757,2408.6516521446915,560,refund,Chicago,0
108081,2024-02-01 15:55:45.772594,3232.940001503508,514,purchase,Houston,0
108082,2023-12-07 20:26:26.429355,3094.8497723985283,632,purchase,New York,0
108083,2024-08-18 23:40:33.439955,3744.347736429417,558,refund,Houston,0
108084,2024-04-10 18:23:07.606693,1270.903269337217,986,refund,Phoenix,0
108085,2024-05-07 22:57:47.376930,2421.2305989675333,862,purchase,Philadelphia,0
108086,2024-06-03 12:56:58.999957,2590.2978161765086,750,purchase,Houston,0
108087,2024-04-18 16:43:48.356103,2872.0773716990907,415,refund,San Antonio,0
108088,2024-09-18 05:01:19.722946,4360.453276747325,539,refund,Los Angeles,0
108089,2024-09-02 11:48:00.874116,320.0441950941359,577,purchase,Chicago,0
108090,2023-11-11 20:24:43.852038,3214.1128105825646,278,refund,San Jose,0
108091,2024-10-19 22:00:05.060845,3245.3157335054902,662,refund,San Jose,0
108092,2023-10-25 16:10:10.489493,1663.5987264417163,811,purchase,New York,0
108093,2024-07-13 07:21:59.364445,4674.26906944913,252,purchase,New York,0
108094,2024-10-09 08:17:11.288794,4323.648098644694,868,refund,Phoenix,0
108095,2023-11-25 05:00:21.500465,188.14245774887078,37,refund,New York,0
108096,2024-07-21 09:12:42.665521,4945.88192934607,777,refund,San Antonio,0
108097,2024-04-21 22:38:37.548956,1509.7882049415487,771,purchase,San Jose,0
108098,2024-04-13 04:40:28.280188,1787.741527470481,661,purchase,Phoenix,0
108099,2023-11-17 05:00:54.499022,3429.030522498944,77,purchase,Los Angeles,0
108100,2023-12-28 15:38:46.001186,2311.9600908169123,577,purchase,San Antonio,0
108101,2024-03-17 17:27:51.963333,3891.241580978663,110,purchase,Chicago,0
108102,2024-05-22 01:42:09.242227,3338.6473933825605,615,purchase,Houston,0
108103,2024-08-29 18:17:52.737552,779.5275504532921,88,refund,Chicago,0
108104,2024-05-24 13:44:54.941562,2883.773132782252,105,purchase,Phoenix,0
108105,2024-04-21 23:54:34.231061,4440.578814983074,927,purchase,San Antonio,0
108106,2024-09-23 12:20:48.531211,238.22019932910578,225,purchase,Phoenix,0
108107,2024-06-23 01:27:05.481423,409.65572807958364,178,refund,San Diego,0
108108,2024-08-29 18:10:56.752453,92.42955101874982,877,purchase,San Antonio,0
108109,2023-11-18 01:51:18.767025,763.6407316755949,144,purchase,San Jose,0
